player_id,sessionDate,seasonName,metric,category,value
3,30/09/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,0.07897364708654109
3,30/09/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,30/09/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,30/09/2023,2023/2024,sleep_baseline_completeness,sleep,0.37915267032439093
3,30/09/2023,2023/2024,sleep_baseline_composite,sleep,0.04143430797748437
3,30/09/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,30/09/2023,2023/2024,soreness_baseline_composite,soreness,
3,30/09/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,30/09/2023,2023/2024,subjective_baseline_composite,subjective,
3,01/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,01/10/2023,2023/2024,bio_baseline_composite,bio,
3,01/10/2023,2023/2024,emboss_baseline_score,total,0.12163430332613923
3,01/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,01/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,01/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,01/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,01/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9146388877632002
3,01/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.016986950640473054
3,01/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,01/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,01/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.9796457172651022
3,01/10/2023,2023/2024,subjective_baseline_composite,subjective,0.2510569990148625
3,02/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,02/10/2023,2023/2024,bio_baseline_composite,bio,
3,02/10/2023,2023/2024,emboss_baseline_score,total,-0.1693837236824378
3,02/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.9693325728810572
3,02/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,-0.45450965419322453
3,02/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.622952457387782
3,02/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.09956060015127878
3,02/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.5797780687880169
3,02/10/2023,2023/2024,sleep_baseline_composite,sleep,0.0748152809943791
3,02/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.9528439748624248
3,02/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.14329929622766924
3,02/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.4970495278717194
3,02/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.28525405300692236
3,03/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,03/10/2023,2023/2024,bio_baseline_composite,bio,
3,03/10/2023,2023/2024,emboss_baseline_score,total,0.16186360700525584
3,03/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,03/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,03/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,03/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,03/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.47878919949488485
3,03/10/2023,2023/2024,sleep_baseline_composite,sleep,0.17910468068622717
3,03/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,03/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,03/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.11048049878336264
3,03/10/2023,2023/2024,subjective_baseline_composite,subjective,0.08714598754255572
3,04/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,04/10/2023,2023/2024,bio_baseline_composite,bio,
3,04/10/2023,2023/2024,emboss_baseline_score,total,-0.05835147414535454
3,04/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,04/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,04/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,04/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,04/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9586576190408439
3,04/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.032117685664650376
3,04/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.07525900516324391
3,04/10/2023,2023/2024,soreness_baseline_composite,soreness,0.011486269966900196
3,04/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.7922844791937493
3,04/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.09672801836215857
3,05/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,05/10/2023,2023/2024,bio_baseline_composite,bio,
3,05/10/2023,2023/2024,emboss_baseline_score,total,0.12093994057257385
3,05/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,05/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,05/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,05/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,05/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.39801732516853616
3,05/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.05577518951014043
3,05/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,05/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,05/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.9401345913863455
3,05/10/2023,2023/2024,subjective_baseline_composite,subjective,0.19575442355911424
3,06/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,06/10/2023,2023/2024,bio_baseline_composite,bio,
3,06/10/2023,2023/2024,emboss_baseline_score,total,-0.09843752356252371
3,06/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,06/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,06/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.19849759153534452
3,06/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.008318395025840114
3,06/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9525354876049549
3,06/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.3878996599265423
3,06/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.10264512826115346
3,06/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.12562555141700793
3,06/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.7880882362125697
3,06/10/2023,2023/2024,subjective_baseline_composite,subjective,0.23226814348015742
3,07/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,07/10/2023,2023/2024,bio_baseline_composite,bio,
3,07/10/2023,2023/2024,emboss_baseline_score,total,-0.14440973669742785
3,07/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.5492183989017126
3,07/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,-0.21298217323718927
3,07/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,07/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,07/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.3948438414715617
3,07/10/2023,2023/2024,sleep_baseline_composite,sleep,0.18047360992892547
3,07/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.997649623906828
3,07/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.23524016717668805
3,07/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,07/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,08/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,08/10/2023,2023/2024,bio_baseline_composite,bio,
3,08/10/2023,2023/2024,emboss_baseline_score,total,-0.007462986157381431
3,08/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.9532041691349875
3,08/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,0.025765748991242156
3,08/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,08/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,08/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.2940404615268245
3,08/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.11518206915120535
3,08/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,08/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,08/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,08/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,09/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,09/10/2023,2023/2024,bio_baseline_composite,bio,
3,09/10/2023,2023/2024,emboss_baseline_score,total,-0.28679259644932853
3,09/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,09/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,09/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,09/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,09/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.5111109365240534
3,09/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.07777908854069937
3,09/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.43793952884348897
3,09/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.259712757158966
3,09/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.9345271349903624
3,09/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.4137963156453044
3,10/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,10/10/2023,2023/2024,bio_baseline_composite,bio,
3,10/10/2023,2023/2024,emboss_baseline_score,total,0.04669208823818206
3,10/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,10/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,10/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,10/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,10/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9586179562978433
3,10/10/2023,2023/2024,sleep_baseline_composite,sleep,0.10809054647903585
3,10/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.4373540887517483
3,10/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.0863333541274964
3,10/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.03226744264157011
3,10/10/2023,2023/2024,subjective_baseline_composite,subjective,0.025666454456712673
3,11/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,11/10/2023,2023/2024,bio_baseline_composite,bio,
3,11/10/2023,2023/2024,emboss_baseline_score,total,0.17418988567980298
3,11/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,11/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,11/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.7402960625569505
3,11/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.3066538875323057
3,11/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.024546346279005316
3,11/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.2622353410149852
3,11/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.5371204260353405
3,11/10/2023,2023/2024,soreness_baseline_composite,soreness,0.2182844527775405
3,11/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.5116304235510787
3,11/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.04283009948317148
3,12/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,12/10/2023,2023/2024,bio_baseline_composite,bio,
3,12/10/2023,2023/2024,emboss_baseline_score,total,0.16735780559379762
3,12/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,12/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,12/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,12/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,12/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.8375852778836413
3,12/10/2023,2023/2024,sleep_baseline_composite,sleep,0.19692957551703671
3,12/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,12/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,12/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.556920214414325
3,12/10/2023,2023/2024,subjective_baseline_composite,subjective,0.12288307027697123
3,13/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,13/10/2023,2023/2024,bio_baseline_composite,bio,
3,13/10/2023,2023/2024,emboss_baseline_score,total,-0.36702768997446067
3,13/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,13/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,13/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.15201888921271123
3,13/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.2645217955287736
3,13/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.6471419135846441
3,13/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.4117790989528953
3,13/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.02558479042280193
3,13/10/2023,2023/2024,soreness_baseline_composite,soreness,0.15584859743893315
3,13/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,13/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,14/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,14/10/2023,2023/2024,bio_baseline_composite,bio,
3,14/10/2023,2023/2024,emboss_baseline_score,total,0.17943923779922408
3,14/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,14/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,14/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.09895767134741662
3,14/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.06477770494840922
3,14/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9900160680153883
3,14/10/2023,2023/2024,sleep_baseline_composite,sleep,0.18974301758604528
3,14/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.9475434977498408
3,14/10/2023,2023/2024,soreness_baseline_composite,soreness,0.18064839678402808
3,14/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,14/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,15/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,15/10/2023,2023/2024,bio_baseline_composite,bio,
3,15/10/2023,2023/2024,emboss_baseline_score,total,0.008079441371054914
3,15/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,15/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,15/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.7710915562832203
3,15/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.01450711799121774
3,15/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.48815011922257856
3,15/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.25740167837194133
3,15/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.6105269848362064
3,15/10/2023,2023/2024,soreness_baseline_composite,soreness,0.19128805933311865
3,15/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.770560681948336
3,15/10/2023,2023/2024,subjective_baseline_composite,subjective,0.053704842675394264
3,16/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,16/10/2023,2023/2024,bio_baseline_composite,bio,
3,16/10/2023,2023/2024,emboss_baseline_score,total,0.0051926560091062925
3,16/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,16/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,16/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,16/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,16/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.38859488106964757
3,16/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.2624300948642368
3,16/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,16/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,16/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.9822737058998747
3,16/10/2023,2023/2024,subjective_baseline_composite,subjective,0.11106623322339781
3,17/10/2023,2023/2024,bio_baseline_completeness,bio,0.9803633960195932
3,17/10/2023,2023/2024,bio_baseline_composite,bio,0.45770859343734993
3,17/10/2023,2023/2024,emboss_baseline_score,total,0.33841140816424264
3,17/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,17/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,17/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,17/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,17/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.18965559606487625
3,17/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.1933551583859393
3,17/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.1735358286948463
3,17/10/2023,2023/2024,soreness_baseline_composite,soreness,0.24562314268282856
3,17/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,17/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,18/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,18/10/2023,2023/2024,bio_baseline_composite,bio,
3,18/10/2023,2023/2024,emboss_baseline_score,total,-0.08526118277890234
3,18/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,18/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,18/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,18/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,18/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.19404838733631447
3,18/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.24089006133590526
3,18/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.33913797613987684
3,18/10/2023,2023/2024,soreness_baseline_composite,soreness,0.19008114198396153
3,18/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.383105198162199
3,18/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.25017543129826564
3,19/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,19/10/2023,2023/2024,bio_baseline_composite,bio,
3,19/10/2023,2023/2024,emboss_baseline_score,total,0.13659318003979753
3,19/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,19/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,19/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,19/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,19/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.755894001975787
3,19/10/2023,2023/2024,sleep_baseline_composite,sleep,0.31734917830801823
3,19/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,19/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,19/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.7689111201458071
3,19/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.04110274778887588
3,20/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,20/10/2023,2023/2024,bio_baseline_composite,bio,
3,20/10/2023,2023/2024,emboss_baseline_score,total,-0.11095374802802897
3,20/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,20/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,20/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.6387168133792199
3,20/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.05006705593562161
3,20/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9467972913410748
3,20/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.25282337078687966
3,20/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,20/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,20/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.6935389309981217
3,20/10/2023,2023/2024,subjective_baseline_composite,subjective,0.026648362445931124
3,21/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,21/10/2023,2023/2024,bio_baseline_composite,bio,
3,21/10/2023,2023/2024,emboss_baseline_score,total,-0.07544907038485427
3,21/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,21/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,21/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.27442622491800295
3,21/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,0.21813956962788306
3,21/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.9830300173006349
3,21/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.12543886025135217
3,21/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.1472230477429629
3,21/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.28891400432003483
3,21/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,21/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,22/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,22/10/2023,2023/2024,bio_baseline_composite,bio,
3,22/10/2023,2023/2024,emboss_baseline_score,total,0.038720773218794045
3,22/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.9314082839610738
3,22/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,0.07915641952974296
3,22/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,22/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,22/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.5266983866097784
3,22/10/2023,2023/2024,sleep_baseline_composite,sleep,0.10145713196713452
3,22/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.3007269104227249
3,22/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.0671612478914582
3,22/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.5002426266174407
3,22/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.038968851235745
3,23/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,23/10/2023,2023/2024,bio_baseline_composite,bio,
3,23/10/2023,2023/2024,emboss_baseline_score,total,-0.1804616278360893
3,23/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,23/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,23/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.14067085636161403
3,23/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,-0.2584204694133374
3,23/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.3924035486343693
3,23/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.1881296274479631
3,23/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.11957846724162158
3,23/10/2023,2023/2024,soreness_baseline_composite,soreness,-0.06358868585383332
3,23/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.0
3,23/10/2023,2023/2024,subjective_baseline_composite,subjective,
3,24/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,24/10/2023,2023/2024,bio_baseline_composite,bio,
3,24/10/2023,2023/2024,emboss_baseline_score,total,0.06840262727585253
3,24/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,24/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,24/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,24/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,24/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.04699007872110872
3,24/10/2023,2023/2024,sleep_baseline_composite,sleep,0.01163798519933817
3,24/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.6134701918691674
3,24/10/2023,2023/2024,soreness_baseline_composite,soreness,0.20865788613957778
3,24/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.3027886610345143
3,24/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.2069545980613756
3,25/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,25/10/2023,2023/2024,bio_baseline_composite,bio,
3,25/10/2023,2023/2024,emboss_baseline_score,total,-0.06364705153038848
3,25/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,25/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,25/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,25/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,25/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.8883961705445627
3,25/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.24260929297029127
3,25/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.26257288917322374
3,25/10/2023,2023/2024,soreness_baseline_composite,soreness,0.22931633172875565
3,25/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.5180073931473436
3,25/10/2023,2023/2024,subjective_baseline_composite,subjective,0.09477757539307763
3,26/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,26/10/2023,2023/2024,bio_baseline_composite,bio,
3,26/10/2023,2023/2024,emboss_baseline_score,total,-0.05617279420627103
3,26/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,26/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,26/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,26/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,26/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.4432419918186683
3,26/10/2023,2023/2024,sleep_baseline_composite,sleep,0.0035860616202582443
3,26/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.0
3,26/10/2023,2023/2024,soreness_baseline_composite,soreness,
3,26/10/2023,2023/2024,subjective_baseline_completeness,subjective,0.882399329762052
3,26/10/2023,2023/2024,subjective_baseline_composite,subjective,-0.08619053491840205
3,27/10/2023,2023/2024,bio_baseline_completeness,bio,0.0
3,27/10/2023,2023/2024,bio_baseline_composite,bio,
3,27/10/2023,2023/2024,emboss_baseline_score,total,-0.16941810541839647
3,27/10/2023,2023/2024,msk_joint_range_baseline_completeness,msk_joint_range,0.0
3,27/10/2023,2023/2024,msk_joint_range_baseline_composite,msk_joint_range,
3,27/10/2023,2023/2024,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0
3,27/10/2023,2023/2024,msk_load_tolerance_baseline_composite,msk_load_tolerance,
3,27/10/2023,2023/2024,sleep_baseline_completeness,sleep,0.6705662711597016
3,27/10/2023,2023/2024,sleep_baseline_composite,sleep,-0.13428998484055618
3,27/10/2023,2023/2024,soreness_baseline_completeness,soreness,0.06472975472991405
